Date;Open;High;Low;Close;Volume;Adj Close;Y_t
20-7-2004;1100.90002;1108.88;1099.09998;1108.67004;1445800000;1108.67004;0.5833
19-7-2004;1101.39001;1105.52002;1096.55005;1100.90002;1319900000;1100.90002;-0.3054
16-7-2004;1106.68994;1112.17004;1101.06995;1101.39001;1450300000;1101.39001;0.0193
15-7-2004;1111.46997;1114.63;1106.67004;1106.68994;1408700000;1106.68994;0.2085
14-7-2004;1115.14001;1119.59998;1107.82996;1111.46997;1462000000;1111.46997;0.1872
13-7-2004;1114.34998;1116.30005;1112.98999;1115.14001;1199700000;1115.14001;0.1432
12-7-2004;1112.81006;1116.10999;1106.70996;1114.34998;1114600000;1114.34998;-0.0308
9-7-2004;1109.10999;1115.56995;1109.10999;1112.81006;1186300000;1112.81006;-0.0601
8-7-2004;1118.32996;1119.12;1108.71997;1109.10999;1401100000;1109.10999;-0.1446
7-7-2004;1116.20996;1122.37;1114.92004;1118.32996;1328600000;1118.32996;0.3595
6-7-2004;1125.38;1125.38;1113.20996;1116.20996;1283300000;1116.20996;-0.0824
2-7-2004;1128.93994;1129.15002;1123.26001;1125.38;1085000000;1125.38;0.3553
1-7-2004;1140.83997;1140.83997;1123.06006;1128.93994;1495700000;1128.93994;0.1372
30-6-2004;1136.19995;1144.19995;1133.62;1140.83997;1473800000;1140.83997;0.4554
29-6-2004;1133.34998;1138.26001;1131.81006;1136.19995;1375000000;1136.19995;-0.1770
28-6-2004;1134.43005;1142.59998;1131.71997;1133.34998;1354600000;1133.34998;-0.1091
25-6-2004;1140.65002;1145.96997;1134.23999;1134.43005;1812900000;1134.43005;0.0414
24-6-2004;1144.06006;1146.33997;1139.93994;1140.65002;1394900000;1140.65002;0.2375
23-6-2004;1134.41003;1145.15002;1131.72998;1144.06006;1444200000;1144.06006;0.1296
22-6-2004;1130.30005;1135.05005;1124.37;1134.41003;1382300000;1134.41003;-0.3679
21-6-2004;1135.02002;1138.05005;1129.64001;1130.30005;1123900000;1130.30005;-0.1576
18-6-2004;1132.05005;1138.95996;1129.82996;1135.02002;1500600000;1135.02002;0.1810
17-6-2004;1133.56006;1133.56006;1126.89001;1132.05005;1296700000;1132.05005;-0.1138
16-6-2004;1132.01001;1135.28003;1130.55005;1133.56006;1168400000;1133.56006;0.0579
15-6-2004;1125.29004;1137.35999;1125.29004;1132.01001;1345900000;1132.01001;-0.0594
14-6-2004;1136.46997;1136.46997;1122.16003;1125.29004;1179400000;1125.29004;-0.2586
10-6-2004;1131.32996;1136.46997;1131.32996;1136.46997;1160600000;1136.46997;0.4293
9-6-2004;1142.18005;1142.18005;1131.17004;1131.32996;1276800000;1131.32996;-0.1969
8-6-2004;1140.42004;1142.18005;1135.44995;1142.18005;1190300000;1142.18005;0.4145
7-6-2004;1122.5;1140.54004;1122.5;1140.42004;1211800000;1140.42004;-0.0670
4-6-2004;1116.64001;1129.17004;1116.64001;1122.5;1115300000;1122.5;-0.6878
3-6-2004;1124.98999;1125.31006;1116.56995;1116.64001;1232400000;1116.64001;-0.2273
2-6-2004;1121.19995;1128.09998;1118.64001;1124.98999;1251700000;1124.98999;0.3235
1-6-2004;1120.68005;1122.69995;1113.31995;1121.19995;1238000000;1121.19995;-0.1466
28-5-2004;1121.28003;1122.68994;1118.09998;1120.68005;1172600000;1120.68005;-0.0201
27-5-2004;1114.93994;1123.94995;1114.85999;1121.28003;1447500000;1121.28003;0.0232
26-5-2004;1113.05005;1116.70996;1109.91003;1114.93994;1369400000;1114.93994;-0.2463
25-5-2004;1095.41003;1113.80005;1090.73999;1113.05005;1545700000;1113.05005;-0.0737
24-5-2004;1093.56006;1101.28003;1091.77002;1095.41003;1227500000;1095.41003;-0.6938
21-5-2004;1089.18994;1099.64001;1089.18994;1093.56006;1258600000;1093.56006;-0.0734
20-5-2004;1088.68005;1092.62;1085.43005;1089.18994;1211000000;1089.18994;-0.1739
19-5-2004;1091.48999;1105.93005;1088.48999;1088.68005;1548600000;1088.68005;-0.0203
18-5-2004;1084.09998;1094.09998;1084.09998;1091.48999;1353000000;1091.48999;0.1119
17-5-2004;1095.69995;1095.69995;1079.35999;1084.09998;1430100000;1084.09998;-0.2950
14-5-2004;1096.43994;1102.09998;1088.23999;1095.69995;1335900000;1095.69995;0.4622
13-5-2004;1097.28003;1102.77002;1091.76001;1096.43994;1411100000;1096.43994;0.0293
12-5-2004;1095.44995;1097.55005;1076.31995;1097.28003;1697600000;1097.28003;0.0333
11-5-2004;1087.12;1095.68994;1087.12;1095.44995;1533800000;1095.44995;-0.0725
10-5-2004;1098.69995;1098.69995;1079.63;1087.12;1918400000;1087.12;-0.3315
7-5-2004;1113.98999;1117.30005;1098.63;1098.69995;1653600000;1098.69995;0.4602
6-5-2004;1121.53003;1121.53003;1106.30005;1113.98999;1509300000;1113.98999;0.6002
5-5-2004;1119.55005;1125.06995;1117.90002;1121.53003;1469000000;1121.53003;0.2930
4-5-2004;1117.48999;1127.73999;1112.89001;1119.55005;1662100000;1119.55005;-0.0767
3-5-2004;1107.30005;1118.71997;1107.30005;1117.48999;1571600000;1117.48999;-0.0800
30-4-2004;1113.89001;1119.26001;1107.22998;1107.30005;1634700000;1107.30005;-0.3978
29-4-2004;1122.41003;1128.80005;1108.04004;1113.89001;1859000000;1113.89001;0.2577
28-4-2004;1138.10999;1138.10999;1121.69995;1122.41003;1855600000;1122.41003;0.3309
27-4-2004;1135.53003;1146.56006;1135.53003;1138.10999;1518000000;1138.10999;0.6033
26-4-2004;1140.59998;1145.07996;1132.91003;1135.53003;1290600000;1135.53003;-0.0986
23-4-2004;1139.93005;1141.92004;1134.81006;1140.59998;1396100000;1140.59998;0.1935
22-4-2004;1124.08997;1142.77002;1121.94995;1139.93005;1826700000;1139.93005;-0.0255
21-4-2004;1118.15002;1125.71997;1116.03003;1124.08997;1738100000;1124.08997;-0.6077
20-4-2004;1135.81995;1139.26001;1118.08997;1118.15002;1508500000;1118.15002;-0.2301
19-4-2004;1134.56006;1136.18005;1129.83997;1135.81995;1194900000;1135.81995;0.6809
16-4-2004;1128.83997;1136.80005;1126.90002;1134.60999;1487800000;1134.60999;-0.0463
15-4-2004;1128.17004;1134.07996;1120.75;1128.83997;1568700000;1128.83997;-0.2214
14-4-2004;1129.43994;1132.52002;1122.15002;1128.17004;1547700000;1128.17004;-0.0258
13-4-2004;1145.19995;1147.78003;1127.69995;1129.43994;1423200000;1129.43994;0.0489
12-4-2004;1139.31995;1147.29004;1139.31995;1145.19995;1102400000;1145.19995;0.6018
8-4-2004;1140.53003;1148.96997;1134.52002;1139.31995;1199800000;1139.31995;-0.2236
7-4-2004;1148.16003;1148.16003;1138.41003;1140.53003;1458800000;1140.53003;0.0461
6-4-2004;1150.56995;1150.56995;1143.30005;1148.16003;1397700000;1148.16003;0.2896
5-4-2004;1141.81006;1150.56995;1141.64001;1150.56995;1413700000;1150.56995;0.0911
2-4-2004;1132.17004;1144.81006;1132.17004;1141.81006;1629200000;1141.81006;-0.3319
1-4-2004;1126.20996;1135.67004;1126.19995;1132.17004;1560700000;1132.17004;-0.3682
31-3-2004;1127;1130.82996;1121.45996;1126.20996;1560700000;1126.20996;-0.2292
30-3-2004;1122.46997;1127.59998;1119.66003;1127;1332400000;1127;0.0305
29-3-2004;1108.06006;1124.37;1108.06006;1122.46997;1405500000;1122.46997;-0.1749
26-3-2004;1109.18994;1115.27002;1106.13;1108.06006;1319100000;1108.06006;-0.5611
25-3-2004;1091.32996;1110.38;1091.32996;1109.18994;1471700000;1109.18994;0.0443
24-3-2004;1093.94995;1098.31995;1087.16003;1091.32996;1527800000;1091.32996;-0.7050
23-3-2004;1095.40002;1101.52002;1091.56995;1093.94995;1458200000;1093.94995;0.1041
22-3-2004;1109.78003;1109.78003;1089.54004;1095.40002;1452300000;1095.40002;0.0575
19-3-2004;1122.31995;1122.71997;1109.68994;1109.78003;1457400000;1109.78003;0.5664
18-3-2004;1123.75;1125.5;1113.25;1122.31995;1369200000;1122.31995;0.4880
17-3-2004;1110.69995;1125.76001;1110.69995;1123.75;1490100000;1123.75;0.0553
16-3-2004;1104.48999;1113.76001;1102.60999;1110.69995;1500700000;1110.69995;-0.5073
15-3-2004;1120.56995;1120.56995;1103.35999;1104.48999;1600600000;1104.48999;-0.2435
12-3-2004;1106.78003;1120.63;1106.78003;1120.56995;1388500000;1120.56995;0.6277
11-3-2004;1123.89001;1125.95996;1105.87;1106.78003;1889900000;1106.78003;-0.5378
10-3-2004;1140.57996;1141.44995;1122.53003;1123.89001;1648400000;1123.89001;0.6662
9-3-2004;1147.19995;1147.31995;1136.83997;1140.57996;1499400000;1140.57996;0.6402
8-3-2004;1156.85999;1159.93994;1146.96997;1147.19995;1254400000;1147.19995;0.2513
5-3-2004;1154.87;1163.22998;1148.77002;1156.85999;1398200000;1156.85999;0.3642
4-3-2004;1151.03003;1154.96997;1149.81006;1154.87;1265800000;1154.87;-0.0748
3-3-2004;1149.09998;1152.43994;1143.78003;1151.03003;1334500000;1151.03003;-0.1446
2-3-2004;1155.96997;1156.54004;1147.31006;1149.09998;1476000000;1149.09998;-0.0729
1-3-2004;1144.93994;1157.44995;1144.93994;1155.96997;1497100000;1155.96997;0.2589
27-2-2004;1145.80005;1151.68005;1141.80005;1144.93994;1540400000;1144.93994;-0.4164
26-2-2004;1143.67004;1147.22998;1138.62;1144.91003;1383900000;1144.91003;-0.0011
25-2-2004;1139.08997;1145.23999;1138.95996;1143.67004;1360700000;1143.67004;-0.0471
24-2-2004;1140.98999;1144.54004;1134.43005;1139.08997;1543600000;1139.08997;-0.1743
23-2-2004;1144.10999;1146.68994;1136.97998;1140.98999;1380400000;1140.98999;0.0724
20-2-2004;1147.06006;1149.81006;1139;1144.10999;1479600000;1144.10999;0.1186
19-2-2004;1151.81995;1158.56995;1146.84998;1147.06006;1562800000;1147.06006;0.1118
18-2-2004;1156.98999;1157.40002;1149.54004;1151.81995;1382400000;1151.81995;0.1798
17-2-2004;1145.81006;1158.97998;1145.81006;1156.98999;1396500000;1156.98999;0.1945
13-2-2004;1152.10999;1156.88;1143.23999;1145.81006;1329200000;1145.81006;-0.4217
12-2-2004;1157.76001;1157.76001;1151.43994;1152.10999;1464300000;1152.10999;0.2381
11-2-2004;1145.54004;1158.89001;1142.32996;1157.76001;1699300000;1157.76001;0.2125
10-2-2004;1139.81006;1147.02002;1138.69995;1145.54004;1403900000;1145.54004;-0.4608
9-2-2004;1142.76001;1144.45996;1139.20996;1139.81006;1303500000;1139.81006;-0.2178
6-2-2004;1128.58997;1142.79004;1128.39001;1142.76001;1477600000;1142.76001;0.1123
5-2-2004;1126.52002;1131.17004;1124.43994;1128.58997;1566600000;1128.58997;-0.5419
4-2-2004;1136.03003;1136.03003;1124.73999;1126.52002;1634800000;1126.52002;-0.0797
3-2-2004;1135.26001;1137.43994;1131.32996;1136.03003;1476900000;1136.03003;0.3651
2-2-2004;1131.13;1142.44995;1127.87;1135.26001;1599200000;1135.26001;-0.0294
30-1-2004;1134.10999;1134.17004;1127.72998;1131.13;1635000000;1131.13;-0.1583
29-1-2004;1128.47998;1134.39001;1122.38;1134.10999;1921900000;1134.10999;0.1143
28-1-2004;1144.05005;1149.14001;1126.5;1128.47998;1842000000;1128.47998;-0.2161
27-1-2004;1155.37;1155.37;1144.05005;1144.05005;1673100000;1144.05005;0.5951
26-1-2004;1141.55005;1155.38;1141;1155.37;1480600000;1155.37;0.4276
23-1-2004;1143.93994;1150.31006;1136.84998;1141.55005;1561200000;1141.55005;-0.5226
22-1-2004;1147.62;1150.51001;1143.01001;1143.93994;1693700000;1143.93994;0.0908
21-1-2004;1138.77002;1149.20996;1134.62;1147.62;1757600000;1147.62;0.1395
20-1-2004;1139.82996;1142.93005;1135.40002;1138.77002;1698200000;1138.77002;-0.3362
16-1-2004;1132.05005;1139.82996;1132.05005;1139.82996;1721100000;1139.82996;0.0404
15-1-2004;1130.52002;1137.10999;1124.54004;1132.05005;1695000000;1132.05005;-0.2974
14-1-2004;1121.21997;1130.75;1121.21997;1130.52002;1514600000;1130.52002;-0.0587
13-1-2004;1127.22998;1129.06995;1115.18994;1121.21997;1595900000;1121.21997;-0.3587
12-1-2004;1121.85999;1127.84998;1120.90002;1127.22998;1510200000;1127.22998;0.2322
9-1-2004;1131.92004;1131.92004;1120.90002;1121.85999;1720700000;1121.85999;-0.2074
8-1-2004;1126.32996;1131.92004;1124.91003;1131.92004;1868400000;1131.92004;0.3877
7-1-2004;1123.67004;1126.32996;1116.44995;1126.32996;1704900000;1126.32996;-0.2150
6-1-2004;1122.21997;1124.45996;1118.43994;1123.67004;1494500000;1123.67004;-0.1027
5-1-2004;1108.47998;1122.21997;1108.47998;1122.21997;1578200000;1122.21997;-0.0561
2-1-2004;1111.92004;1118.84998;1105.07996;1108.47998;1153200000;1108.47998;-0.5350
31-12-2003;1109.64001;1112.56006;1106.20996;1111.92004;1027500000;1111.92004;0.1346
30-12-2003;1109.47998;1109.75;1106.41003;1109.64001;1012600000;1109.64001;-0.0891
29-12-2003;1095.89001;1109.47998;1095.89001;1109.47998;1058800000;1109.47998;-0.0063
26-12-2003;1094.04004;1098.46997;1094.04004;1095.89001;356070000;1095.89001;-0.5353
24-12-2003;1096.02002;1096.40002;1092.72998;1094.04004;518060000;1094.04004;-0.0734
23-12-2003;1092.93994;1096.94995;1091.72998;1096.02002;1145300000;1096.02002;0.0785
22-12-2003;1088.66003;1092.93994;1086.14001;1092.93994;1251700000;1092.93994;-0.1222
19-12-2003;1089.18005;1091.06006;1084.18994;1088.66003;1657300000;1088.66003;-0.1704
18-12-2003;1076.47998;1089.5;1076.47998;1089.18005;1579900000;1089.18005;0.0207
17-12-2003;1075.13;1076.54004;1071.14001;1076.47998;1441700000;1076.47998;-0.5094
16-12-2003;1068.04004;1075.93994;1068.04004;1075.13;1547900000;1075.13;-0.0545
15-12-2003;1074.14001;1082.79004;1068;1068.04004;1520800000;1068.04004;-0.2873
12-12-2003;1071.20996;1074.76001;1067.64001;1074.14001;1223100000;1074.14001;0.2473
11-12-2003;1059.05005;1073.63;1059.05005;1071.20996;1441100000;1071.20996;-0.1186
10-12-2003;1060.18005;1063.02002;1053.41003;1059.05005;1444000000;1059.05005;-0.4958
9-12-2003;1069.30005;1071.93994;1059.16003;1060.18005;1465500000;1060.18005;0.0463
8-12-2003;1061.5;1069.58997;1060.93005;1069.30005;1218900000;1069.30005;0.3720
5-12-2003;1069.71997;1069.71997;1060.08997;1061.5;1265900000;1061.5;-0.3180
4-12-2003;1064.72998;1070.37;1063.15002;1069.71997;1463100000;1069.71997;0.3350
3-12-2003;1066.62;1074.30005;1064.63;1064.72998;1441700000;1064.72998;-0.2031
2-12-2003;1070.12;1071.21997;1065.21997;1066.62;1383200000;1066.62;0.0770
1-12-2003;1058.19995;1070.46997;1058.19995;1070.12;1375000000;1070.12;0.1423
28-11-2003;1058.44995;1060.63;1056.77002;1058.19995;487220000;1058.19995;-0.4865
26-11-2003;1053.89001;1058.44995;1048.28003;1058.44995;1097700000;1058.44995;0.0103
25-11-2003;1052.07996;1058.05005;1049.31006;1053.89001;1333700000;1053.89001;-0.1875
24-11-2003;1035.28003;1052.07996;1035.28003;1052.07996;1302800000;1052.07996;-0.0747
21-11-2003;1033.65002;1037.56995;1031.19995;1035.28003;1273800000;1035.28003;-0.6991
20-11-2003;1042.43994;1046.47998;1033.42004;1033.65002;1326700000;1033.65002;-0.0684
19-11-2003;1034.15002;1043.94995;1034.15002;1042.43994;1326200000;1042.43994;0.3678
18-11-2003;1043.63;1048.77002;1034;1034.15002;1354300000;1034.15002;-0.3467
17-11-2003;1050.34998;1050.34998;1035.28003;1043.63;1374300000;1043.63;0.3963
14-11-2003;1058.41003;1063.65002;1048.10999;1050.34998;1356100000;1050.34998;0.2787
13-11-2003;1058.56006;1059.62;1052.95996;1058.41003;1383000000;1058.41003;0.3320
12-11-2003;1046.56995;1059.09998;1046.56995;1058.53003;1349300000;1058.53003;0.0049
11-11-2003;1047.10999;1048.22998;1043.45996;1046.56995;1162500000;1046.56995;-0.4935
10-11-2003;1053.20996;1053.65002;1045.57996;1047.10999;1243600000;1047.10999;0.0224
7-11-2003;1058.05005;1062.39001;1052.17004;1053.20996;1440500000;1053.20996;0.2523
6-11-2003;1051.81006;1058.93994;1046.93005;1058.05005;1453900000;1058.05005;0.1991
5-11-2003;1053.25;1054.54004;1044.88;1051.81006;1401800000;1051.81006;-0.2569
4-11-2003;1059.02002;1059.02002;1051.69995;1053.25;1417600000;1053.25;0.0594
3-11-2003;1050.70996;1061.43994;1050.70996;1059.02002;1378200000;1059.02002;0.2373
31-10-2003;1046.93994;1053.08997;1046.93994;1050.70996;1498900000;1050.70996;-0.3421
30-10-2003;1048.10999;1052.81006;1043.81995;1046.93994;1629700000;1046.93994;-0.1561
29-10-2003;1046.79004;1049.82996;1043.34998;1048.10999;1562600000;1048.10999;0.0485
28-10-2003;1031.13;1046.79004;1031.13;1046.79004;1629200000;1046.79004;-0.0547
27-10-2003;1028.91003;1037.75;1028.91003;1031.13;1371800000;1031.13;-0.6546
24-10-2003;1033.77002;1033.77002;1018.32001;1028.91003;1420300000;1028.91003;-0.0936
23-10-2003;1030.35999;1035.43994;1025.89001;1033.77002;1604300000;1033.77002;0.2047
22-10-2003;1046.03003;1046.03003;1028.39001;1030.35999;1647200000;1030.35999;-0.1435
21-10-2003;1044.68005;1048.56995;1042.58997;1046.03003;1498000000;1046.03003;0.6555
20-10-2003;1039.31995;1044.68994;1036.13;1044.68005;1172600000;1044.68005;-0.0561
17-10-2003;1050.06995;1051.89001;1036.56995;1039.31995;1352000000;1039.31995;-0.2234
16-10-2003;1046.76001;1052.93994;1044.04004;1050.06995;1417700000;1050.06995;0.4469
15-10-2003;1049.47998;1053.79004;1043.15002;1046.76001;1521100000;1046.76001;-0.1371
14-10-2003;1045.34998;1049.48999;1040.83997;1049.47998;1271900000;1049.47998;0.1127
13-10-2003;1038.06006;1048.90002;1038.06006;1045.34998;1040500000;1045.34998;-0.1712
10-10-2003;1038.72998;1040.83997;1035.73999;1038.06006;1108100000;1038.06006;-0.3039
9-10-2003;1033.78003;1048.28003;1033.78003;1038.72998;1578700000;1038.72998;0.0280
8-10-2003;1039.25;1040.06006;1030.95996;1033.78003;1262500000;1033.78003;-0.2075
7-10-2003;1034.34998;1039.25;1026.27002;1039.25;1279500000;1039.25;0.2292
6-10-2003;1029.84998;1036.47998;1029.15002;1034.34998;1025800000;1034.34998;-0.2053
3-10-2003;1020.23999;1039.31006;1020.23999;1029.84998;1570500000;1029.84998;-0.1894
2-10-2003;1018.21997;1021.87;1013.38;1020.23999;1269300000;1020.23999;-0.4072
1-10-2003;995.96997;1018.21997;995.96997;1018.21997;1566300000;1018.21997;-0.0861
30-9-2003;1006.58002;1006.58002;990.35999;995.96997;1590500000;995.96997;-0.9595
29-9-2003;996.84998;1006.89001;995.31;1006.58002;1366500000;1006.58002;0.4602
26-9-2003;1003.27002;1003.45001;996.08002;996.84998;1472500000;996.84998;-0.4219
25-9-2003;1009.38;1015.96997;1003.26001;1003.27002;1530000000;1003.27002;0.2788
24-9-2003;1029.03003;1029.82996;1008.92999;1009.38;1556000000;1009.38;0.2637
23-9-2003;1022.82001;1030.12;1021.53998;1029.03003;1301700000;1029.03003;0.8373
22-9-2003;1036.30005;1036.30005;1018.29999;1022.82001;1278800000;1022.82001;-0.2629
19-9-2003;1039.57996;1040.29004;1031.89001;1036.30005;1518600000;1036.30005;0.5686
18-9-2003;1025.96997;1040.16003;1025.75;1039.57996;1498800000;1039.57996;0.1372
17-9-2003;1029.31995;1031.33997;1024.53003;1025.96997;1338210000;1025.96997;-0.5723
16-9-2003;1014.81;1029.66003;1014.81;1029.31995;1403200000;1029.31995;0.1416
15-9-2003;1018.63;1019.78998;1013.59003;1014.81;1151300000;1014.81;-0.6166
12-9-2003;1016.41998;1019.65002;1007.71002;1018.63;1236700000;1018.63;0.1632
11-9-2003;1010.91998;1020.88;1010.91998;1016.41998;1335900000;1016.41998;-0.0943
10-9-2003;1023.16998;1023.16998;1009.73999;1010.91998;1582100000;1010.91998;-0.2356
9-9-2003;1031.64001;1031.64001;1021.14001;1023.16998;1414800000;1023.16998;0.5231
8-9-2003;1021.39001;1032.41003;1021.39001;1031.64001;1299300000;1031.64001;0.3580
5-9-2003;1027.96997;1029.20996;1018.19;1021.39001;1465200000;1021.39001;-0.4337
4-9-2003;1026.27002;1029.17004;1022.19;1027.96997;1453900000;1027.96997;0.2789
3-9-2003;1021.98999;1029.33997;1021.98999;1026.27002;1675600000;1026.27002;-0.0719
2-9-2003;1008.01001;1022.59003;1005.72998;1021.98999;1470500000;1021.98999;-0.1815
29-8-2003;1002.84003;1008.84998;999.52002;1008.01001;945100000;1008.01001;-0.5982
28-8-2003;996.78998;1004.12;991.41998;1002.84003;1165200000;1002.84003;-0.2233
27-8-2003;996.72998;998.04999;993.33002;996.78998;1051400000;996.78998;-0.2628
26-8-2003;993.71002;997.92999;983.57001;996.72998;1178700000;996.72998;-0.0026
25-8-2003;993.06;993.71002;987.90997;993.71002;971700000;993.71002;-0.1318
22-8-2003;1003.27002;1011.01001;992.62;993.06;1308900000;993.06;-0.0284
21-8-2003;1000.29999;1009.53003;999.33002;1003.27002;1407100000;1003.27002;0.4442
20-8-2003;1002.34998;1003.53998;996.62;1000.29999;1210800000;1000.29999;-0.1288
19-8-2003;999.73999;1003.29999;995.29999;1002.34998;1300600000;1002.34998;0.0889
18-8-2003;990.66998;1000.34998;990.66998;999.73999;1127600000;999.73999;-0.1132
15-8-2003;990.51001;992.39001;987.09998;990.66998;636370000;990.66998;-0.3958
14-8-2003;984.03003;991.90997;980.35999;990.51001;1186800000;990.51001;-0.0070
13-8-2003;990.34998;992.5;980.84998;984.03003;1208800000;984.03003;-0.2851
12-8-2003;980.59003;990.40997;979.90002;990.34998;1132300000;990.34998;0.2780
11-8-2003;977.59003;985.46002;974.21002;980.59003;1022200000;980.59003;-0.4301
8-8-2003;974.12;980.57001;973.83002;977.59003;1086600000;977.59003;-0.1331
7-8-2003;967.08002;974.89001;963.82001;974.12;1389300000;974.12;-0.1544
6-8-2003;965.46002;975.73999;960.84003;967.08002;1491000000;967.08002;-0.3150
5-8-2003;982.82001;982.82001;964.96997;965.46002;1351700000;965.46002;-0.0728
4-8-2003;980.15002;985.75;966.78998;982.82001;1318700000;982.82001;0.7740
1-8-2003;990.31;990.31;978.85999;980.15002;1390600000;980.15002;-0.1181
31-7-2003;987.48999;1004.59003;987.48999;990.31;1608000000;990.31;0.4479
30-7-2003;989.28003;992.62;985.96002;987.48999;1391900000;987.48999;-0.1238
29-7-2003;996.52002;998.64001;984.15002;989.28003;1508900000;989.28003;0.0787
28-7-2003;998.67999;1000.67999;993.59003;996.52002;1328600000;996.52002;0.3167
25-7-2003;981.59998;998.71002;977.48999;998.67999;1397500000;998.67999;0.0940
24-7-2003;988.60999;998.89001;981.07001;981.59998;1559000000;981.59998;-0.7492
23-7-2003;988.10999;989.85999;979.78998;988.60999;1362700000;988.60999;0.3090
22-7-2003;978.79999;990.28998;976.08002;988.10999;1439700000;988.10999;-0.0220
21-7-2003;993.32001;993.32001;975.63;978.79999;1254200000;978.79999;-0.4111
18-7-2003;981.72998;994.25;981.71002;993.32001;1365200000;993.32001;0.6395
17-7-2003;994;994;978.59998;981.72998;1661400000;981.72998;-0.5097
16-7-2003;1000.41998;1003.46997;989.29999;994.09003;1662000000;994.09003;0.5434
15-7-2003;1003.85999;1009.60999;996.66998;1000.41998;1518600000;1000.41998;0.2757
